"_time",user,ip,action,threat,"malware_type"
"2025-07-03T04:29:14.000+0530",alice,"192.168.1.101","malware detected ","Trojan Detected",Trojan
"2025-07-03T05:42:14.000+0530",eve,"203.0.113.77","malware detected ","Trojan Detected",Trojan
"2025-07-03T05:30:14.000+0530",eve,"192.168.1.101","malware detected ","Trojan Detected",Trojan
"2025-07-03T05:45:14.000+0530",david,"172.16.0.3","malware detected ","Trojan Detected",Trojan
"2025-07-03T05:48:14.000+0530",bob,"10.0.0.5","malware detected ","Trojan Detected",Trojan
"2025-07-03T05:42:14.000+0530",eve,"203.0.113.77","malware detected ","Trojan Detected",Trojan
"2025-07-03T05:30:14.000+0530",eve,"192.168.1.101","malware detected ","Trojan Detected",Trojan
"2025-07-03T05:45:14.000+0530",david,"172.16.0.3","malware detected ","Trojan Detected",Trojan
"2025-07-03T05:48:14.000+0530",bob,"10.0.0.5","malware detected ","Trojan Detected",Trojan
"2025-07-03T07:45:14.000+0530",charlie,"172.16.0.3","malware detected ","Trojan Detected",Trojan
"2025-07-03T05:45:14.000+0530",david,"172.16.0.3","malware detected ","Trojan Detected",Trojan
"2025-07-03T05:48:14.000+0530",bob,"10.0.0.5","malware detected ","Trojan Detected",Trojan
"2025-07-03T07:45:14.000+0530",charlie,"172.16.0.3","malware detected ","Trojan Detected",Trojan
"2025-07-03T04:29:14.000+0530",alice,"192.168.1.101","malware detected ","Trojan Detected",Trojan
"2025-07-03T04:29:14.000+0530",alice,"192.168.1.101","malware detected ","Trojan Detected",Trojan
"2025-07-03T05:42:14.000+0530",eve,"203.0.113.77","malware detected ","Trojan Detected",Trojan
"2025-07-03T05:30:14.000+0530",eve,"192.168.1.101","malware detected ","Trojan Detected",Trojan
"2025-07-03T07:45:14.000+0530",charlie,"172.16.0.3","malware detected ","Trojan Detected",Trojan
